prn,toe,toc,a0,a1,a2,sqrt_a,e,i0,omega0,omegadot,m0,w,delta_n,idot,c_uc,c_us,c_rc,c_rs,c_ic,c_is,tgd,health,week,fit_interval
6,568800.0,561618.0,0.000278569757938,-1.94404492504e-11,0.0,5153.61597061,0.00301774044056,0.989690641365,2.4088518461,-8.0589071144e-09,-0.0978613446149,-0.694870748956,3.93587823084e-09,-1.83936233111e-10,-1.13807618618e-06,1.35786831379e-06,369.9375,-21.375,1.86264514923e-08,-3.35276126862e-08,3.72529029846e-09,0.0,2313,4
6,576000.0,571296.0,0.000278430059552,-1.94404492504e-11,0.0,5153.61519623,0.00301718094852,0.989689128708,2.4087937624,-8.09212278368e-09,0.952269318319,-0.694788294504,4.03088218814e-09,-1.932223342e-10,-8.79168510437e-07,1.07102096081e-06,370.9375,-14.03125,0.0,-5.58793544769e-09,3.72529029846e-09,0.0,2313,4
6,583184.0,577038.0,0.000278288964182,-1.94404492504e-11,0.0,5153.61605835,0.00301754206885,0.98968771114,2.40873531443,-8.1267670839e-09,2.00000861783,-0.694648414666,4.13231498465e-09,-1.58935191717e-10,-3.25962901115e-07,8.40052962303e-07,375.78125,-10.8125,4.28408384323e-08,-2.421438694e-08,3.72529029846e-09,0.0,2313,4
6,583200.0,576018.0,0.000278290361166,-1.94404492504e-11,0.0,5153.61606598,0.00301754276734,0.989687709677,2.40873516814,-8.1267670839e-09,2.00234075063,-0.694646780587,4.13231498465e-09,-1.58935191717e-10,-3.25962901115e-07,8.40052962303e-07,375.78125,-10.8125,4.28408384323e-08,-2.421438694e-08,3.72529029846e-09,0.0,2313,4
6,590384.0,583218.0,0.000278148800135,-1.94404492504e-11,0.0,5153.61751366,0.00301673472859,0.989687087937,2.40867629154,-8.08783689087e-09,3.05015687528,-0.694582883251,4.15660171057e-09,-4.32160858377e-11,-7.61821866035e-07,1.22934579849e-06,373.3125,-17.53125,-6.14672899246e-08,7.07805156708e-08,3.72529029846e-09,0.0,2313,4
6,597600.0,593586.0,0.000278008636087,-1.94404492504e-11,0.0,5153.61624527,0.00301721564028,0.989687109881,2.40861802644,-8.03497754621e-09,-2.18067192302,-0.694392895543,4.1537444487e-09,-2.03579908492e-11,-8.90344381332e-07,1.5627592802e-06,366.65625,-19.1875,-5.58793544769e-08,0.0,3.72529029846e-09,0.0,2313,4
7,518400.0,511218.0,-0.000126149971038,-8.18545231596e-12,0.0,5153.6321373,0.0184972387506,0.95013936665,-0.746023208347,-7.82818321811e-09,-2.03717273354,-2.12549218182,4.89377527396e-09,-1.50720563831e-10,-7.76723027229e-07,5.61960041523e-06,261.59375,-13.125,2.29105353355e-07,-1.02445483208e-07,-1.11758708954e-08,0.0,2313,4
7,525600.0,518418.0,-0.00012620864436,-8.18545231596e-12,0.0,5153.63029289,0.0184973046416,0.95013579713,-0.746079559951,-8.28963101069e-09,-0.987014934939,-2.12544042817,5.12699927438e-09,-3.35013954676e-10,-1.99303030968e-07,5.83380460739e-06,259.84375,-6.25,1.34110450745e-07,4.06056642532e-07,-1.11758708954e-08,0.0,2313,4
7,532800.0,525618.0,-0.000126267783344,-8.18545231596e-12,0.0,5153.63033295,0.0184973492287,0.950132768889,-0.746140668965,-8.48749639544e-09,0.0631960802333,-2.12543882481,5.24378985347e-09,-3.11084386485e-10,-1.06170773506e-07,5.92321157455e-06,259.40625,-5.59375,-1.22934579849e-07,2.29105353355e-07,-1.11758708954e-08,0.0,2313,4
7,540000.0,532818.0,-0.000126326922327,-8.18545231596e-12,0.0,5153.63191223,0.0184979642509,0.950130141488,-0.746201380065,-8.43713715491e-09,1.11337869431,-2.12540905442,5.30950687656e-09,-3.67515308488e-10,-2.92435288429e-07,6.68503344059e-06,253.875,-7.6875,-2.88709998131e-07,1.17346644402e-07,-1.11758708954e-08,0.0,2313,4
7,547200.0,544878.0,-0.00012638559565,-8.18545231596e-12,0.0,5153.63358879,0.0184979912592,0.950130219023,-0.746261890746,-7.94283085079e-09,2.16354138199,-2.1253600218,5.12628495892e-09,-1.87864968187e-10,-1.00396573544e-06,6.21750950813e-06,256.625,-13.4375,-8.56816768646e-08,-3.93018126488e-07,-1.11758708954e-08,0.0,2313,4
7,554384.0,552606.0,-0.000126446597278,-8.18545231596e-12,0.0,5153.6340332,0.0184977732133,0.950129077947,-0.746318764612,-7.91640117846e-09,-3.07177235156,-2.12535562866,5.14842873844e-09,-1.33219834855e-10,-7.9907476902e-07,6.02938234806e-06,257.03125,-11.8125,1.65775418282e-07,-3.59490513802e-07,-1.11758708954e-08,0.0,2313,4
7,554400.0,547218.0,-0.000126444734633,-8.18545231596e-12,0.0,5153.63402748,0.0184977703029,0.950129061855,-0.746318884571,-7.91640117846e-09,-3.0694386388,-2.12535551455,5.14842873844e-09,-1.32862677121e-10,-7.9907476902e-07,6.02938234806e-06,257.03125,-11.8125,1.65775418282e-07,-3.59490513802e-07,-1.11758708954e-08,0.0,2313,4
7,561584.0,554418.0,-0.000126505736262,-8.18545231596e-12,0.0,5153.63276482,0.0184982540086,0.950129316403,-0.746377487607,-7.93604485384e-09,-2.02158966287,-2.12532767083,5.0802116112e-09,1.6429255773e-10,-5.94183802605e-07,5.39794564247e-06,261.65625,-9.21875,2.51457095146e-07,1.86264514923e-08,-1.11758708954e-08,0.0,2313,4
7,568800.0,561618.0,-0.000126564875245,-8.18545231596e-12,0.0,5153.63064003,0.0184982998762,0.950128706366,-0.746434787182,-8.27891627866e-09,-0.969105605081,-2.12526760049,5.14771442297e-09,3.96445084958e-11,3.44589352608e-07,5.91017305851e-06,258.9375,-1.6875,1.35973095894e-07,3.96743416786e-07,-1.11758708954e-08,0.0,2313,4
7,576000.0,568818.0,-0.000126624014229,-8.18545231596e-12,0.0,5153.62991142,0.0184979750775,0.950128564463,-0.746495151571,-8.38249202158e-09,0.0810956582797,-2.12525680854,5.11342728049e-09,7.85747015231e-12,-1.08033418655e-07,6.25848770142e-06,257.34375,-3.875,-1.60187482834e-07,3.18512320519e-07,-1.11758708954e-08,0.0,2313,4
7,583200.0,579396.0,-0.000126683153212,-8.18545231596e-12,0.0,5153.63168335,0.0184986552922,0.950127698415,-0.746554414382,-8.34284751309e-09,1.13127342864,-2.12522374659,5.07842582253e-09,-1.86793494985e-10,-3.07336449623e-07,6.62170350552e-06,251.3125,-6.40625,-2.88709998131e-07,4.28408384323e-08,-1.11758708954e-08,0.0,2313,4
7,590384.0,585666.0,-0.000126742292196,-8.18545231596e-12,0.0,5153.63284302,0.0184986705426,0.950128740013,-0.746614086811,-7.89997192268e-09,2.17911585656,-2.12518973521,4.89770400903e-09,-4.46447167745e-11,-7.93486833572e-07,6.25476241112e-06,253.3125,-10.3125,-4.47034835815e-08,-3.83704900742e-07,-1.11758708954e-08,0.0,2313,4
7,590400.0,583218.0,-0.000126741826534,-8.18545231596e-12,0.0,5153.63284111,0.0184986727545,0.95012872831,-0.74661421701,-7.89997192268e-09,2.18144964684,-2.12518971327,4.89770400903e-09,-4.46447167745e-11,-7.93486833572e-07,6.25476241112e-06,253.3125,-10.3125,-4.47034835815e-08,-3.83704900742e-07,-1.11758708954e-08,0.0,2313,4
7,597584.0,590418.0,-0.000126801431179,-8.18545231596e-12,0.0,5153.63374901,0.0184982137289,0.950128772197,-0.746670059519,-7.7831813436e-09,-3.05387150223,-2.12517973177,4.85270213452e-09,-5.39308178636e-11,-4.89875674248e-07,6.08898699284e-06,254.40625,-6.84375,1.26659870148e-07,-2.34693288803e-07,-1.11758708954e-08,0.0,2313,4
8,518400.0,511878.0,0.000171381980181,2.06910044653e-11,0.0,5153.63469696,0.00945012457669,0.953297931131,1.31370184397,-8.23320008869e-09,0.808884116493,0.361515212708,4.51375944477e-09,1.36791412197e-10,7.11902976036e-06,5.29177486896e-06,272.46875,136.6875,-2.421438694e-08,1.6950070858e-07,4.65661287308e-09,0.0,2313,4
8,525600.0,519048.0,0.000171530991793,2.06910044653e-11,0.0,5153.63399506,0.00945077708457,0.953298726958,1.31364273477,-8.2092705205e-09,1.85914581593,0.361457382094,4.52625996547e-09,1.12504686272e-10,7.60704278946e-06,5.34020364284e-06,272.125,148.34375,-1.02445483208e-07,1.06170773506e-07,4.65661287308e-09,0.0,2313,4
8,532800.0,525618.0,0.000171680003405,2.06910044653e-11,0.0,5153.63637161,0.00944949011318,0.953300598031,1.31358379965,-8.02569144512e-09,2.90929639064,0.361511704631,4.3594673036e-09,1.81793286706e-10,7.54743814468e-06,4.84474003315e-06,284.3125,147.1875,-5.02914190292e-08,-8.94069671631e-08,4.65661287308e-09,0.0,2313,4
8,540000.0,532818.0,0.000171828549355,2.06910044653e-11,0.0,5153.6311779,0.00945203297306,0.95330196147,1.3135261519,-8.00890503161e-09,-2.3238170439,0.361643592547,4.44089926699e-09,1.81078971237e-10,6.50808215141e-06,4.82425093651e-06,285.6875,125.71875,-2.04890966415e-08,-7.07805156708e-08,4.65661287308e-09,0.0,2313,4
8,547200.0,540018.0,0.000171977560967,2.06910044653e-11,0.0,5153.63380051,0.00945221586153,0.953302807037,1.31346912004,-8.06033574534e-09,-1.27345429047,0.3614864927,4.40875507092e-09,4.17874549009e-11,6.053596735e-06,5.15580177307e-06,277.6875,115.625,1.34110450745e-07,-1.9371509552e-07,4.65661287308e-09,0.0,2313,4
8,554384.0,552018.0,0.00017212703824,2.06910044653e-11,0.0,5153.6311264,0.00945081433747,0.953301712774,1.31341102463,-8.30034574272e-09,-0.225638249207,0.361541612528,4.62912139291e-09,-5.89310261423e-11,6.05173408985e-06,5.62705099583e-06,264.84375,116.65625,1.09896063805e-07,8.56816768646e-08,4.65661287308e-09,0.0,2313,4
8,554400.0,548238.0,0.000172126106918,2.06910044653e-11,0.0,5153.63114166,0.00945081177633,0.953301721552,1.31341086518,-8.30034574272e-09,-0.223305209398,0.361542323506,4.62912139291e-09,-5.92881838765e-11,6.05173408985e-06,5.62705099583e-06,264.84375,116.65625,1.09896063805e-07,8.56816768646e-08,4.65661287308e-09,0.0,2313,4
8,561584.0,554418.0,0.000172275584191,2.06910044653e-11,0.0,5153.63373375,0.00945188256446,0.95330133973,1.31335182327,-8.23248577322e-09,0.824448025867,0.361663113726,4.62483550011e-09,-1.25005206969e-10,6.94952905178e-06,5.95860183239e-06,255.875,128.65625,-1.86264514923e-09,1.49011611938e-07,4.65661287308e-09,0.0,2313,4
8,568800.0,561618.0,0.000172425061464,2.06910044653e-11,0.0,5153.63393402,0.00945264613256,0.953300688732,1.31329204843,-8.18248369043e-09,1.8769941538,0.361656341878,4.69340978507e-09,-3.89301930274e-11,7.29411840439e-06,6.52484595776e-06,251.84375,139.34375,-1.56462192535e-07,1.88127160072e-07,4.65661287308e-09,0.0,2313,4
8,576000.0,568872.0,0.000172573607415,2.06910044653e-11,0.0,5153.63586998,0.00945149583276,0.953301803475,1.31323338542,-7.94925969e-09,2.92716967273,0.361687405481,4.56911889357e-09,5.85738684082e-11,7.13765621185e-06,5.90644776821e-06,263.1875,140.375,-1.210719347e-07,-8.94069671631e-08,4.65661287308e-09,0.0,2313,4
8,583200.0,576018.0,0.000172722153366,2.06910044653e-11,0.0,5153.63146019,0.00945358746685,0.953302084355,1.31317514958,-8.06855037322e-09,-2.30594259878,0.361820103854,4.68055210664e-09,1.58935191717e-10,6.08153641224e-06,5.74439764023e-06,267.375,121.625,2.60770320892e-08,-2.16066837311e-07,4.65661287308e-09,0.0,2313,4
8,590384.0,584118.0,0.000172869767994,2.05773176276e-11,0.0,5153.63328362,0.00945397315081,0.953303471202,1.31311693129,-8.10105172704e-09,-1.25795447593,0.361706070853,4.58519099161e-09,1.92150860998e-10,5.6978315115e-06,5.64940273762e-06,263.03125,110.875,1.34110450745e-07,-1.32247805595e-07,4.65661287308e-09,0.0,2313,4
8,590400.0,583218.0,0.000172870699316,2.06910044653e-11,0.0,5153.63327599,0.00945397745818,0.953303484368,1.31311681864,-8.10105172704e-09,-1.25562077488,0.361706193738,4.58519099161e-09,1.92150860998e-10,5.6978315115e-06,5.64940273762e-06,263.03125,110.875,1.34110450745e-07,-1.32247805595e-07,4.65661287308e-09,0.0,2313,4
8,597584.0,590418.0,0.000173018313944,2.05773176276e-11,0.0,5153.63184738,0.00945301435422,0.953303986149,1.31305845406,-8.24927218673e-09,-0.207754966605,0.3617121405,4.61519224128e-09,1.27148153374e-10,5.8226287365e-06,6.33299350738e-06,253.03125,108.03125,1.22934579849e-07,5.21540641785e-08,4.65661287308e-09,0.0,2313,4
9,518400.0,511218.0,0.000191719271243,1.39834810398e-11,0.0,5153.67048454,0.0026838433696,0.958049664603,-1.81876773648,-7.88354266691e-09,1.27381567805,1.98677013816,4.57697636372e-09,4.27874965567e-10,-7.72997736931e-07,8.16769897938e-06,218.46875,-11.15625,2.04890966415e-08,-9.49949026108e-08,9.31322574616e-10,0.0,2313,4
9,525600.0,518418.0,0.000191820319742,1.39834810398e-11,0.0,5153.66773224,0.00268426444381,0.958052808414,-1.81882438945,-7.86925635754e-09,2.3245221748,1.98624800222,4.68805241906e-09,4.41446959466e-10,-1.00210309029e-06,8.19191336632e-06,216.9375,-21.59375,8.94069671631e-08,-6.33299350738e-08,9.31322574616e-10,0.0,2313,4
9,532800.0,525618.0,0.000191921368241,1.39834810398e-11,0.0,5153.66856384,0.00268379051704,0.958056595909,-1.81888178997,-7.84746973576e-09,-2.9084660398,1.98623730536,4.73055418943e-09,5.92167523297e-10,-1.17905437946e-06,8.59797000885e-06,214.40625,-24.78125,2.60770320892e-08,1.11758708954e-07,9.31322574616e-10,0.0,2313,4
9,539984.0,538830.0,0.000192021485418,1.39834810398e-11,0.0,5153.6668911,0.00268435431644,0.958060823742,-1.81893816644,-7.86889919981e-09,-1.86087761835,1.98650110314,4.75448375762e-09,6.03596570791e-10,-9.90927219391e-07,8.9593231678e-06,208.5625,-21.5,-5.02914190292e-08,1.00582838059e-07,9.313226e-10,0.0,2313,4
9,540000.0,532818.0,0.000192022416741,1.39834810398e-11,0.0,5153.66688919,0.0026843524538,0.95806082813,-1.81893830834,-7.86889919981e-09,-1.85854257727,1.98649983479,4.75448375762e-09,6.03953728526e-10,-9.90927219391e-07,8.9593231678e-06,208.5625,-21.5,-5.02914190292e-08,1.00582838059e-07,9.31322574616e-10,0.0,2313,4
9,547184.0,540438.0,0.000192122533917,1.39834810398e-11,0.0,5153.66862679,0.00268469157163,0.958065010613,-1.81899549381,-7.95211695188e-09,-0.810368473637,1.98617838634,4.6926954696e-09,6.44669710224e-10,-9.72300767899e-07,9.00402665138e-06,208.53125,-14.5625,-5.02914190292e-08,-1.86264514923e-09,9.31322574616e-10,0.0,2313,4
9,554400.0,547218.0,0.000192223582417,1.39834810398e-11,0.0,5153.66851234,0.00268462591339,0.958069548585,-1.81905274072,-7.96033157976e-09,0.242145535933,1.9861829682,4.60340603605e-09,6.13596987349e-10,-8.86619091034e-07,8.59797000885e-06,209.09375,-14.3125,-2.421438694e-08,-3.72529029846e-08,9.31322574616e-10,0.0,2313,4
9,561600.0,554418.0,0.000192324630916,1.39834810398e-11,0.0,5153.67110443,0.00268564524595,0.958074436194,-1.81910995984,-7.86318467606e-09,1.291987097,1.98652478778,4.4441136866e-09,6.30383400856e-10,-1.06729567051e-06,8.43219459057e-06,215.59375,-21.65625,7.07805156708e-08,-1.00582838059e-07,9.31322574616e-10,0.0,2313,4
9,568800.0,561618.0,0.000192425679415,1.39834810398e-11,0.0,5153.66815567,0.00268612185027,0.958079214085,-1.81916537078,-7.71710716277e-09,2.34272586426,1.98596819134,4.4033977049e-09,5.44308386915e-10,-1.64285302162e-06,8.53091478348e-06,214.28125,-32.875,2.04890966415e-08,7.264316082e-08,9.31322574616e-10,0.0,2313,4
9,576000.0,568818.0,0.000192526727915,1.39834810398e-11,0.0,5153.67040443,0.00268491706811,0.958082907953,-1.8192206647,-7.72210737105e-09,-2.89033035994,1.98602184094,4.37161066656e-09,4.92520515456e-10,-1.90734863281e-06,8.91648232937e-06,206.75,-37.96875,3.16649675369e-08,1.30385160446e-08,9.31322574616e-10,0.0,2313,4
9,583200.0,576732.0,0.000192627776414,1.39834810398e-11,0.0,5153.66863442,0.0026854800526,0.958085870362,-1.8192763697,-7.83211195319e-09,-1.8404370423,1.98631096329,4.48625829924e-09,4.61804950315e-10,-1.8198043108e-06,9.18842852116e-06,200.09375,-34.9375,-3.53902578354e-08,1.09896063805e-07,9.31322574616e-10,0.0,2313,4
9,590400.0,583223.0,0.000192728824914,1.39834810398e-11,0.0,5153.67096329,0.00268589740153,0.958089104874,-1.81933302559,-7.86532762247e-09,-0.789818763899,1.98587586219,4.45589989183e-09,4.61090634847e-10,-1.41374766827e-06,9.16793942451e-06,200.5625,-25.875,-9.31322574615e-08,5.58793544769e-08,9.31322574616e-10,0.0,2313,4
9,597600.0,595248.0,0.000192830339074,1.40971678775e-11,0.0,5153.67001343,0.00268540438265,0.958091923917,-1.81938907875,-7.88532845558e-09,0.260319400879,1.98591985214,4.497330189e-09,3.40014162955e-10,-1.38580799103e-06,9.04500484467e-06,204.0625,-24.59375,-3.53902578354e-08,-8.19563865662e-08,9.31322574616e-10,0.0,2313,4
10,518400.0,513462.0,-2.10586003959e-05,-6.25277607469e-12,0.0,5153.69375229,0.00930708739907,0.984187414191,-2.84042440184,-7.46245369829e-09,2.79488449496,-2.36947815647,3.78337187834e-09,4.67876631797e-11,-7.18422234058e-06,9.02265310287e-06,217.625,-139.4375,-3.91155481338e-08,-1.50874257088e-07,2.32830643654e-09,0.0,2313,4
10,525600.0,518418.0,-2.11033038795e-05,-6.25277607469e-12,0.0,5153.69686508,0.00930550415069,0.98418785014,-2.84047894821,-7.53031366779e-09,-2.43806158467,-2.36955422236,3.73658421516e-09,1.6429255773e-10,-6.79865479469e-06,9.39704477787e-06,207.625,-129.6875,1.49011611938e-07,-1.06170773506e-07,2.32830643654e-09,0.0,2313,4
10,532800.0,525618.0,-2.11484730244e-05,-6.25277607469e-12,0.0,5153.69072723,0.00930628040805,0.984189207728,-2.8405332371,-7.55138597411e-09,-1.38824245307,-2.36921059461,3.81230165481e-09,1.86793494985e-10,-5.63822686672e-06,8.69669020176e-06,219.34375,-108.46875,1.76951289177e-07,0.0,2.32830643654e-09,0.0,2313,4
10,540000.0,532818.0,-2.11936421692e-05,-6.25277607469e-12,0.0,5153.69444084,0.00930790032726,0.984189396444,-2.8405882355,-7.76889503423e-09,-0.337949622741,-2.36933872282,3.7819432474e-09,1.46077513286e-10,-5.37745654583e-06,8.28877091408e-06,234.53125,-104.40625,1.86264514923e-09,1.56462192535e-07,2.32830643654e-09,0.0,2313,4
10,547200.0,546972.0,-2.12388113141e-05,-6.25277607469e-12,0.0,5153.6913414,0.00930639647413,0.984190354656,-2.84064362743,-7.72532179066e-09,0.712298873856,-2.36942426988,3.77408577725e-09,5.57166065346e-11,-5.9399753809e-06,7.72438943386e-06,245.46875,-112.71875,-1.35973095894e-07,9.49949026108e-08,2.32830643654e-09,0.0,2313,4
10,554400.0,547218.0,-2.1283980459e-05,-6.25277607469e-12,0.0,5153.69434738,0.0093063240638,0.984190720385,-2.84069929585,-7.68746307084e-09,1.76228001925,-2.36924107012,3.66479551059e-09,5.57166065346e-11,-6.5416097641e-06,7.62939453125e-06,245.65625,-127.3125,-1.71363353729e-07,-2.04890966415e-08,2.32830643654e-09,0.0,2313,4
10,561600.0,554418.0,-2.13291496038e-05,-6.25277607469e-12,0.0,5153.69285965,0.00930731813423,0.984192164286,-2.84075401923,-7.48674042422e-09,2.81246225004,-2.36926175285,3.59157817508e-09,8.21462788651e-11,-6.93090260029e-06,7.92555510998e-06,238.5625,-135.59375,2.79396772385e-08,-1.210719347e-07,2.32830643654e-09,0.0,2313,4
10,568784.0,564318.0,-2.13743187487e-05,-6.25277607469e-12,0.0,5153.69540787,0.00930605654139,0.984192752379,-2.8408074172,-7.44888170439e-09,-2.42281899063,-2.36933761247,3.5062174766e-09,5.53594488004e-11,-6.64778053761e-06,8.3651393652e-06,228.75,-128.375,0.0,-6.70552253723e-08,2.32830643654e-09,0.0,2313,4
10,568800.0,561618.0,-2.13743187487e-05,-6.25277607469e-12,0.0,5153.69540787,0.00930605025496,0.984192750916,-2.840807524,-7.44888170439e-09,-2.42048586304,-2.36933707704,3.5062174766e-09,5.50022910662e-11,-6.64778053761e-06,8.3651393652e-06,228.75,-128.375,0.0,-6.70552253723e-08,2.32830643654e-09,0.0,2313,4
10,575984.0,568836.0,-2.14199535549e-05,-6.25277607469e-12,0.0,5153.69041061,0.0093065580586,0.984192335447,-2.84086040995,-7.56210070613e-09,-1.37294131597,-2.36905390876,3.68301055503e-09,-1.05718689322e-10,-5.83939254284e-06,8.02427530289e-06,236.75,-109.875,2.40281224251e-07,-5.77419996262e-08,2.32830643654e-09,0.0,2313,4
10,583200.0,576288.0,-2.14651226997e-05,-6.25277607469e-12,0.0,5153.6938057,0.00930810743012,0.984190009407,-2.84091588087,-7.86211320286e-09,-0.320333081307,-2.36916381634,3.81265881254e-09,-1.52863510236e-10,-5.57862222195e-06,7.23823904991e-06,250.6875,-104.65625,-1.30385160446e-08,1.26659870148e-07,2.32830643654e-09,0.0,2313,4
10,590400.0,583218.0,-2.15102918446e-05,-6.25277607469e-12,0.0,5153.69196701,0.00930728018284,0.984188875646,-2.84097247386,-7.86497046473e-09,0.729910394555,-2.36924356732,3.92373486788e-09,-1.75007289756e-10,-5.45382499695e-06,6.88247382641e-06,260.9375,-107.8125,-5.21540641785e-08,7.264316082e-08,2.32830643654e-09,0.0,2313,4
10,597600.0,590418.0,-2.15559266508e-05,-6.25277607469e-12,0.0,5153.69382477,0.00930697505828,0.984188110539,-2.84102949256,-7.77675250439e-09,1.77995466486,-2.36912177207,3.90266256156e-09,-8.10748056625e-11,-6.17280602455e-06,6.8936496973e-06,264.4375,-118.96875,-1.97440385819e-07,-5.58793544769e-09,2.32830643654e-09,0.0,2313,4
11,518400.0,517902.0,-0.000659016426653,-9.43600753089e-12,0.0,5153.70648575,0.0012701555388,0.966229117538,2.44268935925,-8.32784688825e-09,0.0963834521062,-2.55635037565,4.62554981557e-09,-1.04290058385e-10,-3.31923365593e-06,1.22562050819e-06,360.5625,-63.90625,-1.49011611938e-08,-2.79396772385e-08,-8.84756445885e-09,0.0,2313,4
11,525600.0,518496.0,-0.000659084878862,-9.43600753089e-12,0.0,5153.70895958,0.0012714387849,0.966228503113,2.44262896999,-8.35070498324e-09,1.14618432064,-2.55599103908,4.51590239118e-09,-3.8215877559e-11,-2.99699604511e-06,1.12690031529e-06,357.3125,-53.46875,4.842877388e-08,3.35276126862e-08,-8.84756445885e-09,0.0,2313,4
11,532800.0,525618.0,-0.00065915286541,-9.43600753089e-12,0.0,5153.70503044,0.00127152400091,0.966228627461,2.44256868606,-8.30177437365e-09,2.19798341531,-2.55762947953,4.45518557636e-09,2.0000833115e-11,-1.90176069737e-06,7.9907476902e-07,362.09375,-39.28125,-3.91155481338e-08,1.49011611938e-08,-8.84756445885e-09,0.0,2313,4
11,540000.0,532818.0,-0.000659221317619,-9.43600753089e-12,0.0,5153.70700645,0.00127056625206,0.966228839584,2.44250899022,-8.28570227562e-09,-3.03538886941,-2.55728225447,4.3469667829e-09,1.78578867098e-11,-1.84401869774e-06,6.96629285812e-07,369.40625,-36.96875,-2.60770320892e-08,2.04890966415e-08,-8.84756445885e-09,0.0,2313,4
11,547200.0,540018.0,-0.000659289304167,-9.43600753089e-12,0.0,5153.70543671,0.0012713088654,0.966228801548,2.44244985469,-8.26177270742e-09,-1.98554662955,-2.55696473249,4.37875382124e-09,-6.78599694973e-11,-2.08988785744e-06,6.07222318649e-07,372.9375,-42.21875,-9.31322574615e-08,-7.264316082e-08,-8.84756445885e-09,0.0,2313,4
11,554400.0,547236.0,-0.000659357290715,-9.43600753089e-12,0.0,5153.70658302,0.00127116520889,0.96622760927,2.44239064746,-8.35141929871e-09,-0.934890732214,-2.55746085921,4.4451851598e-09,-1.69292766009e-10,-2.4139881134e-06,8.36327672005e-07,369.03125,-46.0,5.77419996262e-08,-2.79396772385e-08,-8.84756445885e-09,0.0,2313,4
11,561600.0,558888.0,-0.000659425742924,-9.43600753089e-12,0.0,5153.70559311,0.00127079884987,0.966226462342,2.44233064442,-8.32498962638e-09,0.114892598858,-2.55708312059,4.48232956416e-09,-1.83221917643e-10,-2.22399830818e-06,9.55536961556e-07,363.90625,-43.1875,6.14672899246e-08,2.23517417908e-08,-8.84756445885e-09,0.0,2313,4
11,568800.0,561618.0,-0.000659493729472,-9.43600753089e-12,0.0,5153.70875168,0.00127228663769,0.966225076959,2.44227092225,-8.30606026646e-09,1.16442235941,-2.55645327145,4.43554190098e-09,-2.01794119821e-10,-1.65030360222e-06,1.34669244289e-06,357.0625,-32.71875,2.04890966415e-08,4.09781932831e-08,-8.84756445885e-09,0.0,2313,4
11,576000.0,574548.0,-0.00065956171602,-9.43600753089e-12,0.0,5153.70485496,0.00127251597587,0.966223843719,2.4422110377,-8.27748764773e-09,2.21619664153,-2.55806709977,4.50947355196e-09,-1.70364239211e-10,-1.02259218693e-06,1.2144446373e-06,359.6875,-18.1875,-2.79396772385e-08,2.421438694e-08,-8.84756445885e-09,0.0,2313,4
11,583200.0,576018.0,-0.000659630168229,-9.43600753089e-12,0.0,5153.70668793,0.00127158081159,0.966222345691,2.44215107561,-8.35213361417e-09,-3.01706127225,-2.5578328705,4.57447625958e-09,-1.50006248362e-10,-7.43195414543e-07,7.15255737305e-07,365.8125,-14.375,-7.45058059692e-08,-4.842877388e-08,-8.84756445885e-09,0.0,2313,4
11,590400.0,583218.0,-0.000659698154777,-9.43600753089e-12,0.0,5153.70570755,0.00127202773001,0.966221497198,2.44209022407,-8.39677833095e-09,-1.96712311179,-2.55760883922,4.67769484477e-09,-5.60737642688e-11,-7.22706317902e-07,7.67409801483e-07,368.46875,-17.34375,3.53902578354e-08,1.86264514923e-09,-8.84756445885e-09,0.0,2313,4
11,597600.0,590418.0,-0.000659766141325,-9.43600753089e-12,0.0,5153.70767975,0.00127199094277,0.966221429904,2.44202963878,-8.35213361417e-09,-0.916126740745,-2.55844348811,4.64733643736e-09,-9.2861010891e-12,-1.18650496006e-06,9.79751348495e-07,364.8125,-24.46875,-2.98023223877e-08,-2.421438694e-08,-8.84756445885e-09,0.0,2313,4
11,599376.0,592218.0,-0.000659782905132,-9.43600753089e-12,0.0,5153.70702743,0.00127174472436,0.96622147818,2.44201480918,-8.33784730481e-09,-0.657288265003,-2.55824212183,4.6519794879e-09,-7.14315468392e-12,-1.12690031529e-06,1.1008232832e-06,362.21875,-23.25,-1.30385160446e-08,-3.53902578354e-08,-8.84756445885e-09,0.0,2313,4
12,518400.0,511218.0,-0.000504245050251,-3.29691829393e-12,0.0,5153.65982056,0.00883661222179,0.962998005487,0.36918335822,-7.44923886213e-09,-2.76804406047,1.4462408629,4.05195449445e-09,-3.26442169055e-10,4.15556132793e-06,1.01234763861e-05,185.28125,80.15625,1.04308128357e-07,-2.421438694e-08,-1.25728547573e-08,0.0,2313,4
12,525600.0,518418.0,-0.000504268798977,-3.29691829393e-12,0.0,5153.66299248,0.00883567810524,0.962994710995,0.369130088984,-7.62746057149e-09,-1.71769720311,1.44607889739,4.09695636896e-09,-4.36446751188e-10,3.55951488018e-06,1.0060146451e-05,187.3125,67.75,1.88127160072e-07,2.10478901863e-07,-1.25728547573e-08,0.0,2313,4
12,532800.0,527187.0,-0.000504293013364,-3.29691829393e-12,0.0,5153.65999031,0.00883486901876,0.962990531438,0.369073864654,-7.8781853009e-09,-0.667667662924,1.44623519556,4.26839208138e-09,-4.15731602604e-10,3.09757888317e-06,1.05444341898e-05,179.15625,59.25,-8.56816768646e-08,1.41561031342e-07,-1.25728547573e-08,0.0,2313,4
