prn,toe,toc,a0,a1,a2,sqrt_a,e,i0,omega0,omegadot,m0,w,delta_n,idot,c_uc,c_us,c_rc,c_rs,c_ic,c_is,tgd,health,week,fit_interval
6,316800.0,312708.0,0.00028344290331,-1.9213075575e-11,0.0,5153.61671638,0.00302380823996,0.98974543935,2.41088262509,-8.01854829044e-09,0.843931770106,-0.694979606153,3.90159108836e-09,-4.87520307178e-10,-7.62194395065e-06,3.93204391003e-06,317.875,-144.09375,5.77419996262e-08,-1.49011611938e-08,3.72529029846e-09,0.0,2313,4
6,324000.0,316818.0,0.000283304601908,-1.9213075575e-11,0.0,5153.61532402,0.0030233777361,0.989741938587,2.41082496271,-8.00961934708e-09,1.89436650203,-0.69520179854,4.02552482212e-09,-4.89306095849e-10,-7.43009150028e-06,4.08850610256e-06,312.53125,-148.53125,6.14672899246e-08,7.45058059692e-09,3.72529029846e-09,0.0,2313,4
6,331200.0,324018.0,0.000283165834844,-1.9213075575e-11,0.0,5153.61651611,0.00302316946909,0.98973899227,2.41076660983,-7.97283210046e-09,2.94433825402,-0.694960863247,4.05159733672e-09,-3.42514267094e-10,-7.28666782379e-06,4.65475022793e-06,306.25,-144.09375,-4.842877388e-08,1.52736902237e-07,3.72529029846e-09,0.0,2313,4
6,338384.0,335208.0,0.000283025205135,-1.93267624127e-11,0.0,5153.61546707,0.003023848054,0.989736964666,2.41070939803,-7.91568686299e-09,-2.29087999779,-0.695048136551,4.06159775328e-09,-3.00012496725e-10,-7.00354576111e-06,4.54112887383e-06,307.875,-136.1875,-1.02445483208e-07,4.47034835815e-08,3.72529029846e-09,0.0,2313,4
6,338400.0,331218.0,0.000283027067781,-1.9213075575e-11,0.0,5153.61546898,0.00302385061514,0.989736952962,2.41070926637,-7.91568686299e-09,-2.28854788693,-0.695046448343,4.06159775328e-09,-3.00012496725e-10,-7.00354576111e-06,4.54112887383e-06,307.875,-136.1875,-1.02445483208e-07,4.47034835815e-08,3.72529029846e-09,0.0,2313,4
6,345584.0,338418.0,0.000282886438072,-1.93267624127e-11,0.0,5153.61891937,0.00302310474217,0.989734638626,2.41065136846,-8.04033491222e-09,-1.24009896097,-0.695617401863,3.99909514979e-09,-2.09294432239e-10,-6.71856105328e-06,4.14624810219e-06,316.4375,-124.59375,-3.72529029846e-09,-1.04308128357e-07,3.72529029846e-09,0.0,2313,4
7,259200.0,252018.0,-0.000124021433294,-8.18545231596e-12,0.0,5153.63982964,0.0184777833056,0.950271924583,-0.743915218003,-7.74603693925e-09,-2.14411728384,-2.12692963927,4.63876465174e-09,-6.35740766869e-10,-2.04518437386e-06,8.9518725872e-06,197.25,-37.15625,1.58324837685e-07,-1.67638063431e-07,-1.11758708954e-08,0.0,2313,4
7,266400.0,259668.0,-0.000124080572277,-8.18545231596e-12,0.0,5153.6361084,0.018478240585,0.950264841133,-0.743970628952,-8.1946270534e-09,-1.09401790395,-2.12682515181,4.90877589879e-09,-8.67178978628e-10,-1.0970979929e-06,9.01706516743e-06,198.0,-22.1875,2.34693288803e-07,3.59490513802e-07,-1.11758708954e-08,0.0,2313,4
7,273600.0,266418.0,-0.000124139711261,-8.18545231596e-12,0.0,5153.63846016,0.0184792417567,0.950257671372,-0.744031351755,-8.4610667231e-09,-0.043772878859,-2.12686351537,5.022709216e-09,-8.3074888974e-10,-7.04079866409e-07,8.78982245922e-06,204.21875,-15.875,-7.07805156708e-08,1.99303030968e-07,-1.11758708954e-08,0.0,2313,4
7,280800.0,273618.0,-0.000124198850244,-8.18545231596e-12,0.0,5153.63952255,0.0184796402464,0.950251391065,-0.744091877065,-8.41570769086e-09,1.00641083241,-2.12684112541,5.09378360511e-09,-8.76822237451e-10,-7.61821866035e-07,9.45664942265e-06,200.1875,-17.96875,-2.23517417908e-07,1.47148966789e-07,-1.11758708954e-08,0.0,2313,4
7,288000.0,286278.0,-0.000124257989228,-8.18545231596e-12,0.0,5153.64305496,0.0184798404807,0.950247647457,-0.744152599869,-7.95676000242e-09,2.0565141929,-2.12673952429,4.90377569051e-09,-6.68599278415e-10,-1.89058482647e-06,9.01892781258e-06,203.75,-30.875,-1.58324837685e-07,-3.79979610443e-07,-1.11758708954e-08,0.0,2313,4
7,295184.0,291696.0,-0.000124318525195,-8.18545231596e-12,0.0,5153.64164925,0.0184805393219,0.950243268943,-0.744209023156,-7.85389857497e-09,3.10440206345,-2.12675853052,4.93127683605e-09,-6.53241495845e-10,-2.00793147087e-06,8.89226794243e-06,201.28125,-36.0625,8.00937414169e-08,-3.20374965668e-07,-1.11758708954e-08,0.0,2313,4
7,295200.0,288018.0,-0.000124317128211,-8.18545231596e-12,0.0,5153.64163399,0.0184805355966,0.95024325724,-0.744209172374,-7.85389857497e-09,3.10673567964,-2.12675826134,4.93127683605e-09,-6.5288433811e-10,-2.00793147087e-06,8.89226794243e-06,201.28125,-36.0625,8.00937414169e-08,-3.20374965668e-07,-1.11758708954e-08,0.0,2313,4
7,302384.0,295218.0,-0.000124377664179,-8.18545231596e-12,0.0,5153.63777733,0.0184822914889,0.950239463894,-0.744267155132,-7.89675750307e-09,-2.12864125489,-2.12669528418,4.93199115151e-09,-4.02516766439e-10,-1.99116766453e-06,7.76536762714e-06,216.53125,-35.1875,2.27242708206e-07,-2.98023223877e-08,-1.11758708954e-08,0.0,2313,4
7,309600.0,302418.0,-0.000124436803162,-8.18545231596e-12,0.0,5153.63369179,0.0184827516787,0.950234871794,-0.744323926593,-8.21391357104e-09,-1.07621566701,-2.12657990969,5.03306679029e-09,-5.47879964257e-10,-6.18398189545e-07,8.03358852863e-06,216.4375,-19.0,2.1792948246e-07,3.55765223503e-07,-1.11758708954e-08,0.0,2313,4
7,316800.0,309618.0,-0.000124495942146,-8.18545231596e-12,0.0,5153.63505745,0.018483327236,0.950230262139,-0.744384172486,-8.38177770611e-09,-0.0259848717228,-2.12660204071,4.9955652282e-09,-5.56808907612e-10,-7.24568963051e-07,8.21799039841e-06,220.03125,-15.53125,-8.75443220139e-08,2.99885869026e-07,-1.11758708954e-08,0.0,2313,4
7,324000.0,320838.0,-0.00012455554679,-8.18545231596e-12,0.0,5153.63695526,0.0184840824222,0.950225428658,-0.744443302172,-8.32891836145e-09,1.02418761311,-2.12656771041,4.94270588354e-09,-7.53959976888e-10,-8.77305865288e-07,8.599832654e-06,213.1875,-17.84375,-2.55182385445e-07,6.89178705216e-08,-1.11758708954e-08,0.0,2313,4
7,331184.0,326736.0,-0.000124614685774,-8.18545231596e-12,0.0,5153.63999748,0.0184842384188,0.950222144406,-0.744503229148,-7.93175896103e-09,2.07197165743,-2.12648011966,4.75805533496e-09,-5.96096258373e-10,-1.75274908543e-06,8.20867717266e-06,216.5,-28.875,-1.210719347e-07,-3.76254320145e-07,-1.11758708954e-08,0.0,2313,4
7,331200.0,324018.0,-0.000124614685774,-8.18545231596e-12,0.0,5153.63999367,0.0184842398157,0.950222138555,-0.744503331552,-7.93175896103e-09,2.07430560133,-2.12648026156,4.75805533496e-09,-5.96096258373e-10,-1.75274908543e-06,8.20867717266e-06,216.5,-28.875,-1.210719347e-07,-3.76254320145e-07,-1.11758708954e-08,0.0,2313,4
7,338384.0,331218.0,-0.000124674290419,-8.18545231596e-12,0.0,5153.63929367,0.0184846078046,0.950218416891,-0.74455915358,-7.76425198369e-09,3.12218134135,-2.12648686956,4.72483966568e-09,-6.20382984299e-10,-1.75833702087e-06,8.04662704468e-06,216.03125,-31.8125,7.82310962677e-08,-2.21654772759e-07,-1.11758708954e-08,0.0,2313,4
8,259200.0,252018.0,0.000165983103216,2.09183781408e-11,0.0,5153.62794876,0.00944620696828,0.953239347114,1.31589136274,-8.7910804695e-09,0.70088303066,0.361092815594,4.98449333844e-09,2.33938315898e-10,3.90782952309e-06,3.31550836563e-07,368.34375,75.6875,-1.49011611938e-08,1.56462192535e-07,4.65661287308e-09,0.0,2313,4
8,266400.0,260532.0,0.000166133977473,2.09183781408e-11,0.0,5153.62586021,0.0094459077809,0.953240742737,1.31582842215,-8.76465079717e-09,1.75120907069,0.360979495034,5.022709216e-09,1.8215044444e-10,3.92645597458e-06,9.31322574616e-09,376.28125,77.21875,-1.06170773506e-07,8.00937414169e-08,4.65661287308e-09,0.0,2313,4
8,273600.0,266418.0,0.00016628485173,2.09183781408e-11,0.0,5153.6279602,0.00944519462064,0.953243238476,1.31576535575,-8.5560706804e-09,2.8013283609,0.361073088143,4.8441303489e-09,2.69296931584e-10,3.61725687981e-06,-1.19209289551e-07,380.53125,70.0,-6.51925802231e-08,-1.54599547386e-07,4.65661287308e-09,0.0,2313,4
8,280800.0,273618.0,0.000166435725987,2.09183781408e-11,0.0,5153.62695312,0.00944575853646,0.953245407983,1.31570430087,-8.48178187169e-09,-2.43164030472,0.361067906488,4.82698677766e-09,2.5536777995e-10,3.53902578354e-06,8.00937414169e-08,376.65625,67.46875,1.49011611938e-08,-8.00937414169e-08,4.65661287308e-09,0.0,2313,4
8,288000.0,280818.0,0.000166586600244,2.09183781408e-11,0.0,5153.63022614,0.00944499508478,0.95324708595,1.31564351077,-8.50249702027e-09,-1.38126256809,0.360900180004,4.75341228442e-09,1.92508018732e-10,3.68617475033e-06,5.90458512306e-07,363.96875,69.9375,8.56816768646e-08,-1.50874257088e-07,4.65661287308e-09,0.0,2313,4
8,295200.0,293526.0,0.00016673700884,2.09183781408e-11,0.0,5153.62562561,0.00944340997376,0.9532470406,1.31558225546,-8.75107880327e-09,-0.331243499473,0.361091990508,5.00306554062e-09,7.6431755118e-11,4.33437526226e-06,9.25734639168e-07,354.75,84.21875,8.94069671631e-08,1.28522515297e-07,4.65661287308e-09,0.0,2313,4
8,302384.0,297018.0,0.000166887883097,2.09183781408e-11,0.0,5153.62918663,0.00944520137273,0.953247467772,1.31551919638,-8.77679416014e-09,0.716575210154,0.361152588963,5.02628079334e-09,6.39312344211e-11,5.23775815964e-06,6.38887286186e-07,357.71875,97.5625,-1.86264514923e-09,1.08033418655e-07,4.65661287308e-09,0.0,2313,4
8,302400.0,295218.0,0.000166887883097,2.09183781408e-11,0.0,5153.62918854,0.00944519997574,0.953247473624,1.31551905594,-8.77715131787e-09,0.718908444531,0.36115317852,5.02663795108e-09,6.39312344211e-11,5.23775815964e-06,6.38887286186e-07,357.71875,97.5625,-1.86264514923e-09,1.08033418655e-07,4.65661287308e-09,0.0,2313,4
8,309584.0,302418.0,0.000167038757354,2.09183781408e-11,0.0,5153.62693596,0.00944497564342,0.95324807342,1.31545572914,-8.74250701765e-09,1.76691335437,0.361027351473,5.15271463125e-09,1.30362572982e-10,5.31412661076e-06,6.5378844738e-07,366.125,100.78125,-1.19209289551e-07,1.63912773132e-07,4.65661287308e-09,0.0,2313,4
8,316800.0,310338.0,0.000167189631611,2.09183781408e-11,0.0,5153.62931061,0.00944412313402,0.953250598416,1.31539272858,-8.47463871701e-09,2.81935884378,0.361129014039,4.99985112101e-09,2.52867675811e-10,4.74601984024e-06,3.42726707459e-07,371.625,93.15625,-1.06170773506e-07,-1.50874257088e-07,4.65661287308e-09,0.0,2313,4
8,324000.0,316818.0,0.000167340040207,2.09183781408e-11,0.0,5153.6274395,0.00944513594732,0.953252415361,1.31533143962,-8.51035449042e-09,-2.41362440421,0.361139390517,5.03485257896e-09,3.05012705003e-10,4.37721610069e-06,5.88595867157e-07,366.9375,87.125,2.421438694e-08,-2.04890966415e-07,4.65661287308e-09,0.0,2313,4
8,331200.0,324018.0,0.000167490448803,2.09183781408e-11,0.0,5153.6311779,0.00944443035405,0.953255032521,1.31526959769,-8.52928385034e-09,-1.36321551327,0.360941985814,4.89163232755e-09,3.97873715894e-10,4.45917248726e-06,9.42498445511e-07,352.5,87.375,9.685754776e-08,-8.75443220139e-08,4.65661287308e-09,0.0,2313,4
8,338400.0,331218.0,0.000167640857399,2.09183781408e-11,0.0,5153.6270771,0.00944290857296,0.953257090847,1.31520814781,-8.67107547081e-09,-0.313166348041,0.361103418824,4.95877798158e-09,3.34656796942e-10,5.34392893314e-06,1.59069895744e-06,342.375,98.96875,8.94069671631e-08,7.45058059692e-08,4.65661287308e-09,0.0,2313,4
9,259200.0,252018.0,0.000188088975847,1.39834810398e-11,0.0,5153.66237068,0.00266961578745,0.957918377945,-1.81667930243,-8.25820113008e-09,1.16228014703,1.99059898099,5.05378193887e-09,2.38938524177e-10,1.10268592834e-06,5.16697764397e-06,276.09375,25.21875,-2.421438694e-08,-8.56816768646e-08,9.31322574616e-10,0.0,2313,4
9,266400.0,259218.0,0.000188189558685,1.39834810398e-11,0.0,5153.66095543,0.00266966910567,0.957920186112,-1.81673862669,-8.2396289279e-09,2.21275155577,1.99031997179,5.13664253321e-09,2.48581783001e-10,1.14366412163e-06,5.20423054695e-06,273.15625,20.84375,4.28408384323e-08,-7.264316082e-08,9.31322574616e-10,0.0,2313,4
9,273600.0,266418.0,0.000188290607184,1.39834810398e-11,0.0,5153.65962791,0.00267030950636,0.957922383415,-1.81679854781,-8.23891461244e-09,-3.02012750466,1.99020806002,5.24128974933e-09,3.59300680601e-10,1.16415321827e-06,5.28618693352e-06,278.25,20.65625,4.09781932831e-08,6.33299350738e-08,9.31322574616e-10,0.0,2313,4
9,280784.0,273510.0,0.000188390724361,1.39834810398e-11,0.0,5153.65970421,0.0026702984469,0.957924968391,-1.81685773455,-8.25034351948e-09,-1.97224762165,1.99018909767,5.23236076688e-09,3.68229613468e-10,1.19023025036e-06,5.3234398365e-06,278.84375,20.625,-1.49011611938e-08,6.70552253723e-08,9.31322574616e-10,0.0,2313,0
9,280800.0,273618.0,0.000188391190022,1.39834810398e-11,0.0,5153.6597023,0.0026702961186,0.95792497278,-1.81685786914,-8.25034365993e-09,-1.96991384014,1.99018909914,5.23236080597e-09,3.6858678169e-10,1.19023025036e-06,5.3234398365e-06,278.84375,20.625,-1.49011611938e-08,6.70552253723e-08,9.31322574616e-10,0.0,2313,4
9,287984.0,282006.0,0.00018849177286,1.39834810398e-11,0.0,5153.66068268,0.00267046398949,0.957927402687,-1.81691783854,-8.34641909043e-09,-0.921866622714,1.99000267363,5.20414534497e-09,4.18231706744e-10,1.12876296043e-06,5.39049506187e-06,279.15625,24.53125,1.86264514923e-09,-4.47034835815e-08,9.31322574616e-10,0.0,2313,4
9,295200.0,288018.0,0.00018859282136,1.39834810398e-11,0.0,5153.6632061,0.00267166586127,0.957930726437,-1.81697851745,-8.33820446254e-09,0.130871930153,1.9897905549,5.05592488528e-09,5.0644966709e-10,1.14738941193e-06,5.45382499695e-06,269.75,25.03125,-2.421438694e-08,5.58793544769e-08,9.31322574616e-10,0.0,2313,4
9,302400.0,295218.0,0.000188693404198,1.39834810398e-11,0.0,5153.66271973,0.00267154502217,0.957935230762,-1.81703851758,-8.18355516364e-09,1.18116171469,1.98969170406,4.91520473801e-09,5.68237955106e-10,1.38394534588e-06,5.70341944694e-06,267.0625,25.4375,1.49011611938e-08,-1.09896063805e-07,9.31322574616e-10,0.0,2313,4
9,309600.0,302418.0,0.000188794452697,1.39834810398e-11,0.0,5153.6609211,0.00267162942328,0.957939675107,-1.81709631308,-8.03247744207e-09,2.23170737822,1.98933651341,4.84734476851e-09,4.98235039203e-10,1.07102096081e-06,5.93438744545e-06,263.46875,19.71875,2.04890966415e-08,6.14672899246e-08,9.31322574616e-10,0.0,2313,4
9,316800.0,309618.0,0.000188895035535,1.39834810398e-11,0.0,5153.66055489,0.00267180532683,0.957942956432,-1.81715370921,-8.03462038848e-09,-3.0012576184,1.98930720092,4.86341686655e-09,4.17160233541e-10,1.06357038021e-06,5.90272247791e-06,264.8125,19.71875,2.60770320892e-08,-3.35276126862e-08,9.31322574616e-10,0.0,2313,4
9,324000.0,318612.0,0.000188996084034,1.39834810398e-11,0.0,5153.66028404,0.00267195270862,0.957945308804,-1.81721158371,-8.14962517889e-09,-1.9510839647,1.9893252109,4.95020619596e-09,3.69301097159e-10,1.07474625111e-06,5.86919486523e-06,264.875,21.0625,5.58793544769e-09,9.12696123123e-08,9.31322574616e-10,0.0,2313,4
9,331200.0,324169.0,0.000189096666872,1.39834810398e-11,0.0,5153.66163826,0.00267211545724,0.957947825023,-1.81727064318,-8.20105589261e-09,-0.900630801471,1.98906405515,4.95306345783e-09,3.82873091058e-10,1.30198895931e-06,5.80027699471e-06,266.21875,26.0,-3.53902578354e-08,3.53902578354e-08,9.31322574616e-10,0.0,2313,4
9,338384.0,336792.0,0.000189195852727,1.39834810398e-11,0.0,5153.66437912,0.00267345632892,0.95795049046,-1.81732943347,-8.19605568433e-09,0.147414253767,1.98887555962,4.91020452973e-09,3.58586365133e-10,1.22375786305e-06,6.32740557194e-06,256.125,24.875,-5.40167093277e-08,1.86264514923e-09,9.31322574616e-10,0.0,2313,4
9,338400.0,331219.0,0.000189197715372,1.39834810398e-11,0.0,5153.6643734,0.00267346098553,0.957950469979,-1.81732955343,-8.19605568433e-09,0.149750637807,1.98887296733,4.91020452973e-09,3.58586365133e-10,1.22375786305e-06,6.32740557194e-06,256.125,24.875,-5.40167093277e-08,1.86264514923e-09,9.31322574616e-10,0.0,2313,4
9,345584.0,338418.0,0.000189296435565,1.39834810398e-11,0.0,5153.66456222,0.00267365260515,0.957953607939,-1.81738841247,-8.09640867649e-09,1.19763799925,1.98884103037,4.89306095849e-09,3.93587823084e-10,9.83476638794e-07,6.3069164753e-06,254.125,22.65625,-1.11758708954e-08,-1.02445483208e-07,9.31322574616e-10,0.0,2313,4
10,259200.0,254988.0,-1.94618478417e-05,-6.02540239925e-12,0.0,5153.68992233,0.00929866731167,0.984112890218,-2.8384884492,-7.34066291093e-09,2.68894695163,-2.37029057193,3.80730144653e-09,5.60380484954e-10,-2.03400850296e-06,1.33719295263e-05,132.6875,-38.96875,-6.14672899246e-08,-1.210719347e-07,2.32830643654e-09,0.0,2313,4
10,266384.0,260118.0,-1.95088796318e-05,-6.13908923697e-12,0.0,5153.6920433,0.00929751351941,0.984116936649,-2.83854165992,-7.38530762771e-09,-2.54642662551,-2.37027111073,3.76337104522e-09,6.28597612185e-10,-1.72294676304e-06,1.3180077076e-05,135.6875,-30.0625,6.14672899246e-08,-1.15483999252e-07,2.32830643654e-09,0.0,2313,4
10,266400.0,259218.0,-1.95056200028e-05,-6.02540239925e-12,0.0,5153.69203567,0.00929750478826,0.984116948352,-2.83854177403,-7.38566478544e-09,-2.54409324776,-2.37027076987,3.76337104522e-09,6.28597612185e-10,-1.72480940819e-06,1.3180077076e-05,135.6875,-30.0625,6.14672899246e-08,-1.15483999252e-07,2.32830643654e-09,0.0,2313,4
10,273584.0,266418.0,-1.95526517928e-05,-6.13908923697e-12,0.0,5153.68881226,0.00929863157216,0.984121410253,-2.8385947185,-7.42923802901e-09,-1.49640898324,-2.37012298443,3.80730144653e-09,6.01453624386e-10,-1.50315463543e-06,1.23996287584e-05,149.3125,-27.59375,1.65775418282e-07,-5.21540641785e-08,2.32830643654e-09,0.0,2313,4
10,280800.0,273618.0,-1.95964239538e-05,-6.13908923697e-12,0.0,5153.69381523,0.00929987581912,0.984124694504,-2.83864873529,-7.6181744704e-09,-0.443659262452,-2.37037475702,3.73658421516e-09,5.47522806523e-10,-1.91852450371e-06,1.19581818581e-05,164.8125,-39.0,5.02914190292e-08,1.39698386192e-07,2.32830643654e-09,0.0,2313,4
10,288000.0,280828.0,-1.96406617761e-05,-6.13908923697e-12,0.0,5153.68899536,0.00929735030513,0.984128597569,-2.83870306367,-7.56781522988e-09,0.606516449582,-2.37038602587,3.75301347093e-09,4.71448209139e-10,-2.96533107758e-06,1.19097530842e-05,165.71875,-57.0,-8.00937414169e-08,1.34110450745e-07,2.32830643654e-09,0.0,2313,4
10,295184.0,289128.0,-1.96821056306e-05,-6.13908923697e-12,0.0,5153.69496918,0.00929864379577,0.984132174404,-2.83875764515,-7.51138430788e-09,1.65403644304,-2.37007594137,3.5730059729e-09,5.22521765129e-10,-3.58000397682e-06,1.25970691442e-05,148.71875,-71.71875,-2.04890966415e-07,7.45058059692e-08,2.32830643654e-09,0.0,2313,4
10,295200.0,288468.0,-1.96844339371e-05,-6.13908923697e-12,0.0,5153.69495964,0.00929863390047,0.984132170015,-2.83875776657,-7.51138430788e-09,1.65637111693,-2.3700768674,3.5730059729e-09,5.22521765129e-10,-3.58000397682e-06,1.25970691442e-05,148.71875,-71.71875,-2.04890966415e-07,7.45058059692e-08,2.32830643654e-09,0.0,2313,4
10,302384.0,295218.0,-1.97263434529e-05,-6.13908923697e-12,0.0,5153.69045067,0.00930006883573,0.984137284377,-2.8388111426,-7.26601694448e-09,2.70440931547,-2.37028636897,3.53014704479e-09,5.76809740727e-10,-3.32109630108e-06,1.335516572e-05,132.09375,-65.875,-1.30385160446e-08,-1.19209289551e-07,2.32830643654e-09,0.0,2313,4
10,309568.0,302418.0,-1.97687186301e-05,-6.13908923697e-12,0.0,5153.69316292,0.00929858349264,0.984141436138,-2.83886275874,-7.20637160287e-09,-2.53095890007,-2.37027543951,3.41157067704e-09,5.28950604344e-10,-2.92249023914e-06,1.32694840431e-05,134.0,-54.5,-6.51925802231e-08,-5.40167093277e-08,2.32830643654e-09,0.0,2313,4
10,316800.0,309618.0,-1.98124907911e-05,-6.13908923697e-12,0.0,5153.68873787,0.00929993519094,0.984144205442,-2.83891388772,-7.33173396758e-09,-1.47634139132,-2.37006283655,3.59122101734e-09,2.9536944618e-10,-2.70828604698e-06,1.2531876564e-05,151.15625,-48.59375,2.421438694e-07,-1.47148966789e-07,2.32830643654e-09,0.0,2313,4
10,324000.0,317832.0,-1.98567286134e-05,-6.13908923697e-12,0.0,5153.69469643,0.00930157979019,0.984144648706,-2.83896737786,-7.63888961899e-09,-0.425889878263,-2.37035135764,3.672295823e-09,2.18223375594e-10,-3.23727726936e-06,1.14869326353e-05,170.875,-59.5,3.91155481338e-08,1.28522515297e-07,2.32830643654e-09,0.0,2313,4
10,331200.0,324018.0,-1.99005007744e-05,-6.13908923697e-12,0.0,5153.6902771,0.00929928233381,0.984146187696,-2.83902225923,-7.62924636016e-09,0.624302344264,-2.37037983188,3.81944480949e-09,1.88579283655e-10,-3.72715294361e-06,1.1395663023e-05,174.1875,-75.5625,-2.23517417908e-08,1.00582838059e-07,2.32830643654e-09,0.0,2313,4
10,338384.0,333978.0,-1.99456699193e-05,-6.13908923697e-12,0.0,5153.696558,0.00930041505489,0.984148184579,-2.83907766726,-7.53067082552e-09,1.67179736132,-2.37004432186,3.70944022736e-09,3.310852196e-10,-4.73111867905e-06,1.23456120491e-05,158.6875,-93.625,-2.44006514549e-07,8.56816768646e-08,2.32830643654e-09,0.0,2313,4
10,338400.0,331218.0,-1.99442729354e-05,-6.13908923697e-12,0.0,5153.69655037,0.0093004113296,0.984148190431,-2.83907778283,-7.53067082552e-09,1.67413064983,-2.3700438786,3.70944022736e-09,3.310852196e-10,-4.73111867905e-06,1.23456120491e-05,158.6875,-93.625,-2.44006514549e-07,8.56816768646e-08,2.32830643654e-09,0.0,2313,4
10,345584.0,340272.0,-1.99899077415e-05,-6.13908923697e-12,0.0,5153.69215965,0.00930200819857,0.984151907706,-2.83913129198,-7.29208945908e-09,2.72214888685,-2.37023351813,3.72479800993e-09,3.91802034413e-10,-4.7143548727e-06,1.29286199808e-05,141.21875,-91.53125,-6.51925802231e-08,-1.37835741043e-07,2.32830643654e-09,0.0,2313,4
11,259200.0,252018.0,-0.000656542833894,-9.54969436862e-12,0.0,5153.70993614,0.00126841955353,0.96629824188,2.44482904663,-8.11890961374e-09,-0.0125098894071,-2.554114241,4.39768318116e-09,-2.73582824394e-10,-7.25500285626e-06,6.58817589283e-06,257.8125,-138.84375,-6.14672899246e-08,-7.45058059692e-09,-8.84756445885e-09,0.0,2313,4
11,260080.0,252927.0,-0.00065655214712,-9.54969436862e-12,0.0,5153.71015358,0.00126853294205,0.966297987333,2.44482186224,-8.1267670839e-09,0.115825901094,-2.55409735453,4.39196865741e-09,-2.6893977385e-10,-7.23451375961e-06,6.59748911858e-06,257.84375,-137.875,-5.58793544769e-08,-2.04890966415e-08,-8.84756445885e-09,0.0,2313,4
11,266400.0,259422.0,-0.000656612683088,-9.54969436862e-12,0.0,5153.70611763,0.00126682256814,0.966296362031,2.44477018905,-8.15105380982e-09,1.03867067472,-2.55513597078,4.40661212451e-09,-2.30009580822e-10,-7.90879130363e-06,5.75557351112e-06,270.5625,-147.5,3.72529029846e-09,-1.11758708954e-08,-8.84756445885e-09,0.0,2313,4
11,273600.0,266418.0,-0.000656681600958,-9.54969436862e-12,0.0,5153.70832825,0.00126641523093,0.966294749895,2.4447114763,-8.14569644381e-09,2.08789943988,-2.55420509845,4.26124892669e-09,-2.23223583873e-10,-8.03172588348e-06,5.46500086784e-06,272.875,-157.8125,-5.58793544769e-09,-1.30385160446e-08,-8.84756445885e-09,0.0,2313,4
11,280800.0,273618.0,-0.000656750518829,-9.54969436862e-12,0.0,5153.70656776,0.00126739218831,0.966293354271,2.44465303565,-8.09390857235e-09,3.138207211,-2.55435511777,4.20553232016e-09,-2.31081054025e-10,-8.30739736557e-06,5.99958002567e-06,266.65625,-163.5,4.28408384323e-08,1.86264514923e-08,-8.84756445885e-09,0.0,2313,4
11,288000.0,280818.0,-0.000656819436699,-9.54969436862e-12,0.0,5153.70843506,0.00126657576766,0.966291568048,2.44459531914,-8.05462122159e-09,-2.09435698996,-2.55481858777,4.14802992495e-09,-3.05012705003e-10,-8.10250639916e-06,6.3069164753e-06,261.0,-158.53125,-4.842877388e-08,-1.49011611938e-08,-8.84756445885e-09,0.0,2313,4
11,295200.0,288018.0,-0.000656888820231,-9.54969436862e-12,0.0,5153.7039566,0.00126656610519,0.966288852872,2.44453760556,-8.12069540242e-09,-1.04607550229,-2.55294142542,4.30982237854e-09,-3.88230457071e-10,-7.49155879021e-06,6.07036054134e-06,267.5,-142.6875,6.89178705216e-08,3.72529029846e-09,-8.84756445885e-09,0.0,2313,4
11,302400.0,295392.0,-0.000656957738101,-9.54969436862e-12,0.0,5153.70873642,0.00126886530779,0.96628578367,2.44447890597,-8.17784063989e-09,0.00493408621021,-2.55379135303,4.29303596504e-09,-3.91444876679e-10,-7.19167292118e-06,5.0738453865e-06,285.0,-137.15625,9.31322574616e-09,1.86264514923e-08,-8.84756445885e-09,0.0,2313,4
11,309600.0,302418.0,-0.000657026655972,-9.54969436862e-12,0.0,5153.70592689,0.00126780022401,0.966282929517,2.44442018298,-8.16784022333e-09,1.0559801716,-2.5546791117,4.35625288399e-09,-4.14660129402e-10,-7.33323395252e-06,4.53740358353e-06,296.65625,-141.53125,-1.67638063431e-08,0.0,-8.84756445885e-09,0.0,2313,4
11,316800.0,316092.0,-0.000657095573843,-9.54969436862e-12,0.0,5153.70691299,0.00126729893964,0.966279776928,2.44436145852,-8.18748389871e-09,2.10573007353,-2.55426869442,4.36732477375e-09,-4.41089801732e-10,-7.70762562752e-06,4.28035855293e-06,302.1875,-147.78125,2.23517417908e-08,1.86264514923e-09,-8.84756445885e-09,0.0,2313,4
11,324000.0,316818.0,-0.000657164026052,-9.54969436862e-12,0.0,5153.70597839,0.00126794516109,0.966276410754,2.44430232883,-8.23069998455e-09,-3.12739698955,-2.554167342,4.4712576744e-09,-4.37875382124e-10,-7.97584652901e-06,4.16301190853e-06,299.5,-154.6875,-1.67638063431e-08,-1.11758708954e-08,-8.84756445885e-09,0.0,2313,4
11,331200.0,324018.0,-0.000657232943922,-9.54969436862e-12,0.0,5153.70794868,0.00126719765831,0.966273400069,2.44424246184,-8.27177312398e-09,-2.07660699675,-2.55479628559,4.51233081383e-09,-3.56443418728e-10,-7.64615833759e-06,4.68082726002e-06,291.21875,-151.59375,8.00937414169e-08,3.16649675369e-08,-8.84756445885e-09,0.0,2313,4
